createdAt,lat,long,led,cardNumber,location
12/11/2020 8:26,13.74361333,100.54022,223,e10-619-40130,Parthum Wan
12/11/2020 8:28,13.74165667,100.5397433,223,e10-619-40130,Parthum Wan
12/11/2020 8:30,13.74163833,100.5398433,223,e10-619-40130,Parthum Wan
12/11/2020 8:32,13.745015,100.53762,223,e10-619-40130,Parthum Wan
12/11/2020 8:34,13.74534,100.5356883,223,e10-619-40130,Parthum Wan
12/11/2020 8:36,13.746305,100.5312433,223,e10-619-40130,Parthum Wan
12/11/2020 8:38,13.746305,100.5312433,223,e10-619-40130,Parthum Wan
12/11/2020 8:40,13.74745333,100.5235917,223,e10-619-40130,Parthum Wan
12/11/2020 8:42,13.749315,100.5167333,223,e10-619-40130,Pom Prap Sattru Phai
12/11/2020 8:44,13.75616667,100.516355,223,e10-619-40130,Pom Prap Sattru Phai
12/11/2020 8:46,13.756465,100.5102633,223,e10-619-40130,Pom Prap Sattru Phai
12/11/2020 8:48,13.75792333,100.5096733,223,e10-619-40130,Pom Prap Sattru Phai
12/11/2020 8:50,13.76021833,100.50686,223,e10-619-40130,Phra Nakhon
12/11/2020 8:52,13.76379833,100.5035233,223,e10-619-40130,Phra Nakhon
12/11/2020 8:54,13.76810667,100.4853967,223,e10-619-40130,Bangkok Noi
12/11/2020 8:56,13.78699333,100.4688383,223,e10-619-40130,Bangkok Noi
12/11/2020 8:58,13.78209333,100.4503667,223,e10-619-40130,Taling Chan
12/11/2020 9:00,13.78538333,100.4598867,223,e10-619-40130,Taling Chan
12/11/2020 9:02,13.78329167,100.4727967,223,e10-619-40130,Bangkok Noi
12/11/2020 9:02,13.78297333,100.47308,223,e10-619-40130,Bangkok Noi
12/11/2020 9:03,13.78025333,100.47558,223,e10-619-40130,Bangkok Noi
12/11/2020 9:04,13.77970333,100.476105,223,e10-619-40130,Bangkok Noi
12/11/2020 9:04,13.77820333,100.4775783,223,e10-619-40130,Bangkok Noi
12/11/2020 9:05,13.77549667,100.480155,223,e10-619-40130,Bangkok Noi
12/11/2020 9:05,13.77368,100.4818067,223,e10-619-40130,Bangkok Noi
12/11/2020 9:06,13.77076333,100.4843017,223,e10-619-40130,Bangkok Noi
12/11/2020 9:07,13.76904833,100.4857333,223,e10-619-40130,Bang Phlat
12/11/2020 9:08,13.768715,100.4860283,223,e10-619-40130,Bang Phlat
12/11/2020 9:10,13.76005833,100.4925917,223,e10-619-40130,Phra Nakhon
12/11/2020 9:10,13.76158167,100.4928533,223,e10-619-40130,Phra Nakhon
12/11/2020 9:11,13.763395,100.49514,223,e10-619-40130,Phra Nakhon
12/11/2020 9:11,13.762455,100.498435,223,e10-619-40130,Phra Nakhon
12/11/2020 9:12,13.76432167,100.4995317,223,e10-619-40130,Phra Nakhon
12/11/2020 9:12,13.76687833,100.5010333,223,e10-619-40130,Phra Nakhon
12/11/2020 9:13,13.76949167,100.5035233,223,e10-619-40130,Phra Nakhon
12/11/2020 9:14,13.769975,100.5039583,223,e10-619-40130,Dusit
12/11/2020 9:15,13.76891,100.5029517,223,e10-619-40130,Phra Nakhon
12/11/2020 9:16,13.76863167,100.5026833,223,e10-619-40130,Phra Nakhon
12/11/2020 9:18,13.76283667,100.4986483,223,e10-619-40130,Phra Nakhon
12/11/2020 9:20,13.76214,100.4935183,223,e10-619-40130,Phra Nakhon
12/11/2020 9:22,13.75552,100.4918533,223,e10-619-40130,Phra Nakhon
12/11/2020 9:22,13.75554833,100.49178,223,e10-619-40130,Phra Nakhon
12/11/2020 9:24,13.75565333,100.4896233,223,e10-619-40130,Phra Nakhon
12/11/2020 9:25,13.74998667,100.4896533,223,e10-619-40130,Phra Nakhon
12/11/2020 9:26,13.74819667,100.4900833,223,e10-619-40130,Phra Nakhon
12/11/2020 9:26,13.74813167,100.4901,223,e10-619-40130,Phra Nakhon
12/11/2020 9:28,13.74576667,100.4915617,223,e10-619-40130,Phra Nakhon
12/11/2020 9:30,13.74534167,100.494495,223,e10-619-40130,Phra Nakhon
12/11/2020 9:32,13.74356333,100.495885,223,e10-619-40130,Phra Nakhon
12/11/2020 9:34,13.74386167,100.496155,223,e10-619-40130,Phra Nakhon
12/11/2020 9:36,13.74529333,100.496555,223,e10-619-40130,Phra Nakhon
12/11/2020 9:38,13.74413667,100.4991883,223,e10-619-40130,Phra Nakhon
12/11/2020 9:40,13.74135833,100.4978667,223,e10-619-40130,Phra Nakhon
12/11/2020 9:41,13.74336833,100.4936583,223,e10-619-40130,Phra Nakhon
12/11/2020 9:42,13.74368,100.493385,223,e10-619-40130,Phra Nakhon
12/11/2020 9:42,13.74493,100.4922267,223,e10-619-40130,Phra Nakhon
12/11/2020 9:43,13.74742167,100.4903083,223,e10-619-40130,Phra Nakhon
12/11/2020 9:44,13.74869,100.4899283,223,e10-619-40130,Phra Nakhon
12/11/2020 9:46,13.75345833,100.48956,223,e10-619-40130,Phra Nakhon
12/11/2020 9:48,13.754605,100.4896117,223,e10-619-40130,Phra Nakhon
12/11/2020 9:50,13.757905,100.4928233,223,e10-619-40130,Phra Nakhon
12/11/2020 9:52,13.76344833,100.4965983,223,e10-619-40130,Phra Nakhon
12/11/2020 9:56,13.76189167,100.4987883,223,e10-619-40130,Phra Nakhon
12/11/2020 9:58,13.75619333,100.505085,223,e10-619-40130,Phra Nakhon
12/11/2020 10:00,13.75474833,100.5061217,223,e10-619-40130,Pom Prap Sattru Phai
12/11/2020 10:02,13.75100667,100.51095,223,e10-619-40130,Pom Prap Sattru Phai
12/11/2020 10:04,13.75133833,100.5170067,223,e10-619-40130,Pom Prap Sattru Phai
12/11/2020 10:06,13.75634833,100.5167717,223,e10-619-40130,Dusit
12/11/2020 10:08,13.76006,100.51332,223,e10-619-40130,Dusit
12/11/2020 10:10,13.76158667,100.5152267,223,e10-619-40130,Dusit
12/11/2020 10:12,13.75622167,100.5235,223,e10-619-40130,Ratchathewi
12/11/2020 10:14,13.75313667,100.5320017,223,e10-619-40130,Ratchathewi
12/11/2020 10:16,13.75054,100.53908,223,e10-619-40130,Ratchathewi
12/11/2020 10:18,13.75040833,100.5392517,223,e10-619-40130,Ratchathewi
12/11/2020 10:18,13.75012167,100.54024,223,e10-619-40130,Ratchathewi
12/11/2020 10:19,13.75008167,100.5404067,223,e10-619-40130,Ratchathewi
12/11/2020 10:20,13.75008167,100.5404067,223,e10-619-40130,Ratchathewi
12/11/2020 10:20,13.75008167,100.5404067,223,e10-619-40130,Ratchathewi
12/11/2020 10:22,13.74900833,100.5410033,223,e10-619-40130,Parthum Wan
12/11/2020 10:24,13.745265,100.5402567,223,e10-619-40130,Parthum Wan
12/11/2020 10:24,13.745265,100.5402567,223,e10-619-40130,Parthum Wan
12/11/2020 10:25,13.748045,100.5395917,223,e10-619-40130,Parthum Wan
12/11/2020 10:25,13.74780333,100.5376383,223,e10-619-40130,Parthum Wan
12/11/2020 10:26,13.74782167,100.5374733,223,e10-619-40130,Parthum Wan
12/11/2020 10:26,13.74777,100.5360883,223,e10-619-40130,Parthum Wan
12/11/2020 10:27,13.74777,100.5360883,223,e10-619-40130,Parthum Wan
12/11/2020 10:28,13.74777,100.5360883,223,e10-619-40130,Parthum Wan
12/11/2020 10:28,13.74788333,100.53573,223,e10-619-40130,Parthum Wan
12/11/2020 10:29,13.74788333,100.53573,223,e10-619-40130,Parthum Wan
12/11/2020 10:30,13.74788333,100.53573,223,e10-619-40130,Parthum Wan
12/11/2020 10:32,13.74843667,100.5348167,223,e10-619-40130,Parthum Wan
12/11/2020 10:34,13.74628333,100.5339583,223,e10-619-40130,Parthum Wan
12/11/2020 10:36,13.74148167,100.53002,223,e10-619-40130,Parthum Wan
12/11/2020 10:38,13.733405,100.5288633,223,e10-619-40130,Parthum Wan
12/11/2020 10:38,13.733405,100.5288633,223,e10-619-40130,Parthum Wan
12/11/2020 10:40,13.733405,100.5288633,223,e10-619-40130,Parthum Wan
12/11/2020 10:40,13.73307667,100.5280233,223,e10-619-40130,Bang Rak
12/11/2020 10:41,13.73548167,100.522085,223,e10-619-40130,Bang Rak
12/11/2020 10:42,13.73548167,100.522085,223,e10-619-40130,Bang Rak
12/11/2020 10:43,13.73548167,100.522085,223,e10-619-40130,Bang Rak
12/11/2020 10:44,13.73636667,100.5198217,223,e10-619-40130,Bang Rak
12/11/2020 10:44,13.73645167,100.519575,223,e10-619-40130,Bang Rak
12/11/2020 10:45,13.73646,100.5195683,223,e10-619-40130,Bang Rak
12/11/2020 10:46,13.73663833,100.519125,223,e10-619-40130,Bang Rak
12/11/2020 10:46,13.73666667,100.5190533,223,e10-619-40130,Bang Rak
12/11/2020 10:47,13.73734833,100.5132867,223,e10-619-40130,Samphanthawong
12/11/2020 10:47,13.73871333,100.512315,223,e10-619-40130,Samphanthawong
12/11/2020 10:47,13.73882667,100.5122267,223,e10-619-40130,Samphanthawong
12/11/2020 10:48,13.73995333,100.5108617,223,e10-619-40130,Samphanthawong
12/11/2020 10:49,13.74005667,100.510555,223,e10-619-40130,Samphanthawong
12/11/2020 10:49,13.74013,100.510475,223,e10-619-40130,Samphanthawong
12/11/2020 10:50,13.74045833,100.5099117,223,e10-619-40130,Samphanthawong
12/11/2020 10:51,13.74105,100.50862,223,e10-619-40130,Samphanthawong
12/11/2020 10:52,13.74197333,100.5073133,223,e10-619-40130,Samphanthawong
12/11/2020 10:53,13.74316333,100.5036367,223,e10-619-40130,Samphanthawong
12/11/2020 10:53,13.74288,100.5034133,223,e10-619-40130,Samphanthawong
12/11/2020 10:54,13.74215667,100.5029217,223,e10-619-40130,Samphanthawong
12/11/2020 10:55,13.73630667,100.4967333,223,e10-619-40130,Thon buri
12/11/2020 10:55,13.73588167,100.496545,223,e10-619-40130,Thon buri
12/11/2020 10:55,13.73409,100.49705,223,e10-619-40130,Khlong San
12/11/2020 10:57,13.732445,100.5019417,223,e10-619-40130,Khlong San
12/11/2020 10:58,13.730135,100.5014833,223,e10-619-40130,Khlong San
12/11/2020 10:58,13.72854833,100.50158,223,e10-619-40130,Khlong San
12/11/2020 11:00,13.72943833,100.5059183,223,e10-619-40130,Khlong San
12/11/2020 11:00,13.72943833,100.5059233,223,e10-619-40130,Khlong San
12/11/2020 11:00,13.72947667,100.5060167,223,e10-619-40130,Khlong San
12/11/2020 11:02,13.72949,100.50607,223,e10-619-40130,Khlong San
12/11/2020 11:04,13.73070333,100.5068733,223,e10-619-40130,Khlong San
12/11/2020 11:06,13.73426667,100.4966717,223,e10-619-40130,Khlong San
12/11/2020 11:08,13.73887667,100.4973983,223,e10-619-40130,Thon buri
12/11/2020 11:10,13.748625,100.4999567,223,e10-619-40130,Phra Nakhon
12/11/2020 11:12,13.75215333,100.505265,223,e10-619-40130,Pom Prap Sattru Phai
12/11/2020 11:14,13.751,100.5114383,223,e10-619-40130,Pom Prap Sattru Phai
12/11/2020 11:16,13.74888,100.5174583,223,e10-619-40130,Parthum Wan
12/11/2020 11:18,13.75512,100.5232133,223,e10-619-40130,Ratchathewi
12/11/2020 11:20,13.75512833,100.5264417,223,e10-619-40130,Ratchathewi
12/11/2020 11:22,13.750155,100.5401133,223,e10-619-40130,Ratchathewi
12/11/2020 11:24,13.74974167,100.5493267,223,e10-619-40130,Ratchathewi
12/11/2020 11:26,13.751295,100.5582117,223,e10-619-40130,Ratchathewi
12/11/2020 11:28,13.75399833,100.56444,223,e10-619-40130,Ratchathewi
12/11/2020 11:29,13.75580167,100.564905,223,e10-619-40130,Din Daeng
12/11/2020 11:30,13.75580167,100.564905,223,e10-619-40130,Din Daeng
12/11/2020 11:32,13.75580167,100.564905,223,e10-619-40130,Din Daeng
12/11/2020 11:34,13.759355,100.5665817,223,e10-619-40130,Huai Khwang
12/11/2020 11:36,13.75849667,100.56561,223,e10-619-40130,Din Daeng
12/11/2020 11:38,13.75771667,100.5653,223,e10-619-40130,Din Daeng
12/11/2020 11:40,13.75028167,100.563785,223,e10-619-40130,Ratchathewi
12/11/2020 11:42,13.749795,100.5637083,223,e10-619-40130,Ratchathewi
12/11/2020 11:44,13.74930167,100.56357,223,e10-619-40130,Ratchathewi
12/11/2020 11:46,13.74569333,100.5626267,223,e10-619-40130,Vadhana
12/11/2020 11:48,13.74125,100.5617,223,e10-619-40130,Vadhana
12/11/2020 11:50,13.737175,100.56111,223,e10-619-40130,Vadhana
12/11/2020 11:52,13.737175,100.56111,223,e10-619-40130,Vadhana
12/11/2020 11:54,13.731395,100.56089,223,e10-619-40130,Khlong Toei
12/11/2020 11:56,13.72623167,100.5646517,223,e10-619-40130,Khlong Toei
12/11/2020 11:58,13.732915,100.5651883,223,e10-619-40130,Khlong Toei
12/11/2020 12:00,13.731615,100.5637367,223,e10-619-40130,Khlong Toei
12/11/2020 12:02,13.73513167,100.56276,223,e10-619-40130,Khlong Toei
12/11/2020 12:04,13.73591333,100.5617767,223,e10-619-40130,Khlong Toei
12/11/2020 12:06,13.74289333,100.5621917,223,e10-619-40130,Vadhana
12/11/2020 12:08,13.74837,100.5631967,223,e10-619-40130,Ratchathewi
12/11/2020 12:22,13.74005833,100.5563383,223,e10-619-40130,Vadhana
12/11/2020 12:24,13.737055,100.5609367,223,e10-619-40130,Vadhana
12/11/2020 12:26,13.74645833,100.56284,223,e10-619-40130,Vadhana
12/11/2020 12:28,13.74848167,100.56329,223,e10-619-40130,Ratchathewi
12/11/2020 12:30,13.749015,100.5685817,223,e10-619-40130,Huai Khwang
12/11/2020 12:32,13.75410667,100.5770317,223,e10-619-40130,Huai Khwang
12/11/2020 12:34,13.75139833,100.593785,223,e10-619-40130,Huai Khwang
12/11/2020 12:36,13.74260667,100.613345,223,e10-619-40130,Suanluang
12/11/2020 12:38,13.74285667,100.6354033,223,e10-619-40130,Suanluang
12/11/2020 12:40,13.73743667,100.6615083,223,e10-619-40130,Pra Wet
12/11/2020 12:42,13.73404333,100.6909617,223,e10-619-40130,Pra Wet
12/11/2020 12:44,13.727625,100.702475,223,e10-619-40130,Pra Wet
12/11/2020 12:46,13.7213,100.7026433,223,e10-619-40130,Pra Wet
12/11/2020 12:48,13.72214667,100.71118,223,e10-619-40130,Lat Krabang
12/11/2020 12:50,13.72229,100.7266783,223,e10-619-40130,Lat Krabang
12/11/2020 12:52,13.72252167,100.7397367,223,e10-619-40130,Lat Krabang
12/11/2020 12:54,13.722625,100.74625,223,e10-619-40130,Lat Krabang
12/11/2020 12:56,13.721635,100.7564733,223,e10-619-40130,Lat Krabang
12/11/2020 12:58,13.721885,100.775045,223,e10-619-40130,Lat Krabang
12/11/2020 13:00,13.72199333,100.7826717,223,e10-619-40130,Lat Krabang
12/11/2020 13:02,13.71979667,100.7964117,223,e10-619-40130,Lat Krabang
12/11/2020 13:04,13.712135,100.8168683,223,e10-619-40130,Lat Krabang
12/11/2020 13:06,13.71338,100.8093017,223,e10-619-40130,Lat Krabang
12/11/2020 13:08,13.70702333,100.8089767,223,e10-619-40130,Bang Sao Thong
12/11/2020 13:10,13.7059,100.813625,223,e10-619-40130,Bang Sao Thong
12/11/2020 13:12,13.70668333,100.81053,223,e10-619-40130,Bang Sao Thong
12/11/2020 13:14,13.71178667,100.8086867,223,e10-619-40130,Lat Krabang
12/11/2020 13:16,13.71806833,100.8006517,223,e10-619-40130,Lat Krabang
12/11/2020 13:18,13.72143,100.79142,223,e10-619-40130,Lat Krabang
12/11/2020 13:20,13.7218,100.7767683,223,e10-619-40130,Lat Krabang
12/11/2020 13:22,13.72173667,100.7730883,223,e10-619-40130,Lat Krabang
12/11/2020 13:24,13.72189,100.754235,223,e10-619-40130,Lat Krabang
12/11/2020 13:26,13.72244333,100.7402483,223,e10-619-40130,Lat Krabang
12/11/2020 13:28,13.72219833,100.7281333,223,e10-619-40130,Lat Krabang
12/11/2020 13:30,13.72208,100.7205867,223,e10-619-40130,Lat Krabang
12/11/2020 13:32,13.72168333,100.703685,223,e10-619-40130,Pra Wet
12/11/2020 13:34,13.721305,100.6972717,223,e10-619-40130,Pra Wet
12/11/2020 13:36,13.72045333,100.681795,223,e10-619-40130,Pra Wet
12/11/2020 13:38,13.72050667,100.6777617,223,e10-619-40130,Pra Wet
12/11/2020 13:40,13.72285,100.67724,223,e10-619-40130,Pra Wet
12/11/2020 13:42,13.72027833,100.6777633,223,e10-619-40130,Pra Wet
12/11/2020 13:44,13.72096333,100.6898983,223,e10-619-40130,Pra Wet
12/11/2020 13:46,13.72168833,100.7017733,223,e10-619-40130,Pra Wet
12/11/2020 13:48,13.709545,100.7049817,223,e10-619-40130,Pra Wet
12/11/2020 13:50,13.70268833,100.7092417,223,e10-619-40130,Pra Wet
12/11/2020 13:52,13.70307833,100.7085767,223,e10-619-40130,Pra Wet
12/11/2020 13:54,13.71190667,100.70417,223,e10-619-40130,Pra Wet
12/11/2020 13:56,13.72154,100.70203,223,e10-619-40130,Pra Wet
12/11/2020 13:58,13.72131167,100.6981183,223,e10-619-40130,Pra Wet
12/11/2020 14:04,13.72098,100.6923233,223,e10-619-40130,Pra Wet
12/11/2020 14:06,13.71976167,100.676045,223,e10-619-40130,Pra Wet
12/11/2020 14:08,13.71752167,100.661455,223,e10-619-40130,Pra Wet
12/11/2020 14:10,13.71543333,100.6499167,223,e10-619-40130,Suanluang
12/11/2020 14:12,13.71196,100.641265,223,e10-619-40130,Suanluang
12/11/2020 14:14,13.71239833,100.6424083,223,e10-619-40130,Suanluang
12/11/2020 14:16,13.72074,100.6421983,223,e10-619-40130,Suanluang
12/11/2020 14:18,13.70163667,100.64638,223,e10-619-40130,Pra Wet
12/11/2020 14:20,13.69363833,100.6473417,223,e10-619-40130,Pra Wet
12/11/2020 14:22,13.68951667,100.6470167,223,e10-619-40130,Pra Wet
12/11/2020 14:24,13.681925,100.646335,223,e10-619-40130,Pra Wet
12/11/2020 14:26,13.66114333,100.6434333,223,e10-619-40130,Bang Na
12/11/2020 14:28,13.64525333,100.6373867,223,e10-619-40130,Mueang Samut Prakan
12/11/2020 14:30,13.63242333,100.6298117,223,e10-619-40130,Mueang Samut Prakan
12/11/2020 14:32,13.61555167,100.620845,223,e10-619-40130,Mueang Samut Prakan
12/11/2020 14:34,13.603075,100.6139033,223,e10-619-40130,Mueang Samut Prakan
12/11/2020 14:36,13.58928167,100.6097467,223,e10-619-40130,Mueang Samut Prakan
12/11/2020 14:38,13.58532167,100.60829,223,e10-619-40130,Mueang Samut Prakan
12/11/2020 14:40,13.56406167,100.6095017,223,e10-619-40130,Mueang Samut Prakan
12/11/2020 14:42,13.54226,100.6199217,223,e10-619-40130,Mueang Samut Prakan
12/11/2020 14:44,13.525855,100.6393867,223,e10-619-40130,Mueang Samut Prakan
12/11/2020 14:46,13.53052167,100.6334617,223,e10-619-40130,Mueang Samut Prakan
12/14/2020 9:44,13.74964,100.547995,223,e10-619-40130,Ratchathewi
12/14/2020 9:46,13.74992167,100.553215,223,e10-619-40130,Ratchathewi
12/14/2020 9:48,13.74554833,100.5563217,223,e10-619-40130,Vadhana
12/14/2020 9:49,13.740785,100.55625,223,e10-619-40130,Vadhana
12/14/2020 9:50,13.73953333,100.5568917,223,e10-619-40130,Khlong Toei
12/14/2020 9:52,13.737465,100.5599033,223,e10-619-40130,Khlong Toei
12/14/2020 9:54,13.73924,100.561655,223,e10-619-40130,Vadhana
12/14/2020 9:56,13.74093667,100.561745,223,e10-619-40130,Vadhana
12/14/2020 9:58,13.74178,100.5616667,223,e10-619-40130,Vadhana
12/14/2020 10:00,13.74218167,100.561945,223,e10-619-40130,Vadhana
12/14/2020 10:00,13.74212667,100.562,223,e10-619-40130,Vadhana
12/14/2020 10:02,13.74469833,100.5622283,223,e10-619-40130,Vadhana
12/14/2020 10:03,13.747065,100.56281,223,e10-619-40130,Vadhana
12/14/2020 10:04,13.74769,100.5629767,223,e10-619-40130,Vadhana
12/14/2020 10:06,13.74998667,100.5548033,223,e10-619-40130,Ratchathewi
12/14/2020 10:07,13.74987833,100.554805,223,e10-619-40130,Ratchathewi
12/14/2020 10:08,13.74987833,100.554805,223,e10-619-40130,Ratchathewi
12/14/2020 10:08,13.74990667,100.554645,223,e10-619-40130,Ratchathewi
12/14/2020 10:09,13.75203833,100.553855,223,e10-619-40130,Ratchathewi
12/14/2020 10:09,13.75260167,100.5513383,223,e10-619-40130,Ratchathewi
12/14/2020 10:10,13.75288833,100.549755,223,e10-619-40130,Ratchathewi
12/14/2020 10:10,13.75419833,100.5452667,223,e10-619-40130,Ratchathewi
12/14/2020 10:11,13.75477333,100.5427433,223,e10-619-40130,Ratchathewi
12/14/2020 10:11,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:12,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:14,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:14,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:15,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:15,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:16,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:16,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:18,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:20,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:22,13.754755,100.5428417,223,e10-619-40130,Ratchathewi
12/14/2020 10:24,13.75517167,100.5421533,223,e10-619-40130,Ratchathewi
12/14/2020 10:26,13.75880667,100.5424117,223,e10-619-40130,Ratchathewi
12/14/2020 10:28,13.76058,100.5358783,223,e10-619-40130,Ratchathewi
12/14/2020 10:28,13.75916167,100.535235,223,e10-619-40130,Ratchathewi
12/14/2020 10:29,13.75916167,100.535235,223,e10-619-40130,Ratchathewi
12/14/2020 10:30,13.75916167,100.535235,223,e10-619-40130,Ratchathewi
12/14/2020 10:32,13.76071333,100.5281317,223,e10-619-40130,Ratchathewi
12/14/2020 10:34,13.76141167,100.5265633,223,e10-619-40130,Ratchathewi
12/14/2020 10:36,13.766025,100.5273867,223,e10-619-40130,Ratchathewi
12/14/2020 10:38,13.76632167,100.5274817,223,e10-619-40130,Ratchathewi
12/14/2020 10:40,13.767775,100.5280017,223,e10-619-40130,Ratchathewi
12/14/2020 10:42,13.76862333,100.5287083,223,e10-619-40130,Ratchathewi
12/14/2020 10:44,13.77106,100.529485,223,e10-619-40130,Ratchathewi
12/14/2020 10:46,13.77106833,100.52949,223,e10-619-40130,Ratchathewi
12/14/2020 10:47,13.77246167,100.530055,223,e10-619-40130,Ratchathewi
12/14/2020 10:48,13.77251833,100.530065,223,e10-619-40130,Ratchathewi
12/14/2020 10:48,13.77251833,100.530065,223,e10-619-40130,Ratchathewi
12/14/2020 10:49,13.77341667,100.5304267,223,e10-619-40130,Phaya Thai
12/14/2020 10:50,13.77348667,100.5304583,223,e10-619-40130,Phaya Thai
12/14/2020 10:50,13.77348667,100.5304583,223,e10-619-40130,Phaya Thai
12/14/2020 10:51,13.77461333,100.53093,223,e10-619-40130,Phaya Thai
12/14/2020 10:52,13.77477667,100.5309883,223,e10-619-40130,Phaya Thai
12/14/2020 10:52,13.77657167,100.531825,223,e10-619-40130,Phaya Thai
12/14/2020 10:54,13.77122,100.533105,223,e10-619-40130,Phaya Thai
12/14/2020 10:56,13.776025,100.5326917,223,e10-619-40130,Phaya Thai
12/14/2020 10:58,13.76929667,100.528835,223,e10-619-40130,Ratchathewi
12/14/2020 11:00,13.76922167,100.528485,223,e10-619-40130,Ratchathewi
12/14/2020 11:02,13.7704,100.5261517,223,e10-619-40130,Dusit
12/14/2020 11:04,13.77342333,100.52711,223,e10-619-40130,Dusit
12/14/2020 11:06,13.77601,100.52819,223,e10-619-40130,Dusit
12/14/2020 11:08,13.78143,100.5304933,223,e10-619-40130,Dusit
12/14/2020 11:10,13.786095,100.5322917,223,e10-619-40130,Dusit
12/14/2020 11:12,13.79227833,100.5347833,223,e10-619-40130,Dusit
12/14/2020 11:14,13.79776167,100.5372217,223,e10-619-40130,Dusit
12/14/2020 11:16,13.79879667,100.53764,223,e10-619-40130,Bang Sue
12/14/2020 11:18,13.80433667,100.5361517,223,e10-619-40130,Bang Sue
12/14/2020 11:20,13.80529667,100.5343417,223,e10-619-40130,Bang Sue
12/14/2020 11:22,13.806315,100.530005,223,e10-619-40130,Bang Sue
12/14/2020 11:24,13.806335,100.5257767,223,e10-619-40130,Bang Sue
12/14/2020 11:26,13.80626333,100.522475,223,e10-619-40130,Bang Sue
12/14/2020 11:28,13.81400167,100.51862,223,e10-619-40130,Bang Sue
12/14/2020 11:30,13.817345,100.514755,223,e10-619-40130,Bang Sue
12/14/2020 11:32,13.81894833,100.5128267,223,e10-619-40130,Bang Sue
12/14/2020 11:34,13.820265,100.5088567,223,e10-619-40130,Bang Sue
12/14/2020 11:36,13.82241333,100.5049817,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 11:38,13.82556167,100.50323,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 11:40,13.82972667,100.5015633,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 11:42,13.83306333,100.5001633,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 11:42,13.83318,100.500115,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 11:44,13.83752,100.4978,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 11:46,13.84351667,100.496915,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 11:48,13.83724,100.49817,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 11:50,13.83554833,100.4990817,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 11:52,13.83554833,100.4990817,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 12:12,13.82983167,100.5016883,223,e10-619-40130,Mueang Nonthaburi
12/14/2020 12:14,13.81974,100.5106833,223,e10-619-40130,Bang Sue
12/14/2020 12:16,13.818505,100.5146583,223,e10-619-40130,Bang Sue
12/14/2020 12:18,13.81386833,100.5182533,223,e10-619-40130,Bang Sue
12/14/2020 12:20,13.80947333,100.521745,223,e10-619-40130,Bang Sue
12/14/2020 12:22,13.807125,100.52163,223,e10-619-40130,Bang Sue
12/14/2020 12:24,13.80150667,100.521365,223,e10-619-40130,Bang Sue
12/14/2020 12:26,13.79185,100.5164617,223,e10-619-40130,Dusit
12/14/2020 12:28,13.78657167,100.5126383,223,e10-619-40130,Dusit
12/14/2020 12:30,13.78395333,100.5143033,223,e10-619-40130,Dusit
12/14/2020 12:32,13.78005667,100.5213617,223,e10-619-40130,Dusit
12/14/2020 12:34,13.77823167,100.5246417,223,e10-619-40130,Dusit
12/14/2020 12:36,13.77630167,100.5282633,223,e10-619-40130,Dusit
12/14/2020 12:38,13.77513833,100.5308567,223,e10-619-40130,Phaya Thai
12/14/2020 12:40,13.76953333,100.5289683,223,e10-619-40130,Ratchathewi
12/14/2020 12:42,13.76667833,100.527985,223,e10-619-40130,Ratchathewi
12/14/2020 12:44,13.76479,100.5270133,223,e10-619-40130,Ratchathewi
12/14/2020 12:46,13.767855,100.5280583,223,e10-619-40130,Ratchathewi
12/14/2020 12:48,13.76837,100.52748,223,e10-619-40130,Ratchathewi
12/14/2020 12:50,13.76887167,100.5284183,223,e10-619-40130,Ratchathewi
12/14/2020 12:52,13.76897,100.5285167,223,e10-619-40130,Ratchathewi
12/14/2020 12:54,13.77528667,100.5311483,223,e10-619-40130,Phaya Thai
12/14/2020 12:56,13.78450167,100.534835,223,e10-619-40130,Phaya Thai
12/14/2020 12:58,13.793185,100.5384983,223,e10-619-40130,Phaya Thai
12/14/2020 13:00,13.80847833,100.5487817,223,e10-619-40130,Chatu Chak
12/14/2020 13:02,13.8264,100.5444883,223,e10-619-40130,Chatu Chak
